0.000000,103.493614,-0.000000,0.000000,-0.000000,0.000000,89.994034,0.000000
10.000000,103.491913,-0.000000,0.000000,-0.000000,0.000000,89.993805,0.000000
20.000000,103.492509,-0.000000,0.000000,-0.000000,0.000000,89.993736,0.000000
30.000000,103.493488,-0.000000,0.000000,-0.000000,0.000000,89.993866,0.000000
40.000000,103.493886,-0.000000,-2.666667,-0.000000,0.000000,89.994041,0.000000
50.000000,103.492285,-0.000000,-3.066667,-0.000000,0.000000,89.993881,0.000000
60.000000,103.492554,4.400000,-4.000000,3.933333,-5.200000,89.993805,0.000000
70.000000,103.491447,13.933333,-7.266667,7.066667,-8.200000,89.993538,0.000000
80.000000,103.493053,26.866667,-23.733333,17.133333,-21.200000,89.993629,0.000000
90.000000,103.493690,44.066667,-44.933333,36.333333,-37.533333,89.993820,0.000000
100.000000,103.491177,59.666667,-60.266667,53.066667,-53.333333,89.993500,0.000000
110.000000,103.460931,65.933333,-54.533333,64.733333,-63.733333,89.987595,0.000000
120.000000,103.409528,58.066667,-43.866667,71.600000,-61.000000,89.973351,0.000000
130.000000,102.898933,47.200000,-35.200000,74.466667,-45.800000,89.866730,0.000000
140.000000,101.840703,47.800000,-39.866667,79.400000,-46.200000,89.585228,0.000000
150.000000,100.738345,49.000000,-44.800000,69.866667,-54.400000,89.158188,0.000000
160.000000,99.509352,54.133333,-57.866667,48.000000,-58.866667,88.593224,0.000000
170.000000,97.740114,54.933333,-49.200000,33.800000,-65.000000,87.819000,0.000000
180.000000,95.501883,38.133333,-71.533333,42.133333,-79.133333,86.792839,0.000000
190.000000,93.305940,29.066667,-96.266667,41.000000,-80.800000,85.576797,0.000000
200.000000,90.868534,32.066667,-102.733333,38.266667,-93.133333,84.166557,0.000000
210.000000,88.614165,46.200000,-104.333333,56.066667,-94.600000,82.638077,0.000000
220.000000,85.803946,63.000000,-101.533333,60.400000,-88.466667,80.912872,0.000000
230.000000,82.784383,70.266667,-104.866667,62.933333,-103.600000,78.994102,0.000000
240.000000,80.016394,67.666667,-111.400000,67.000000,-127.933333,76.970398,0.000000
250.000000,76.982097,74.600000,-116.133333,73.333333,-123.533333,74.814537,0.000000
260.000000,73.482227,76.666667,-125.733333,82.466667,-112.066667,72.467903,0.000000
270.000000,70.125296,82.066667,-131.800000,85.733333,-125.400000,69.998222,0.000000
280.000000,66.733559,94.200000,-127.866667,89.400000,-127.000000,67.425438,0.000000
290.000000,63.064225,102.866667,-136.066667,101.266667,-125.933333,64.719826,0.000000
300.000000,59.574989,106.533333,-138.200000,103.533333,-137.800000,61.943600,0.000000
310.000000,55.573009,97.266667,-134.066667,102.933333,-136.866667,59.016098,0.000000
320.000000,51.936493,108.666667,-128.266667,109.600000,-118.600000,56.038151,0.000000
330.000000,48.114030,122.000000,-116.666667,113.533333,-110.200000,52.985844,0.000000
340.000000,44.530733,115.466667,-110.266667,111.400000,-108.466667,49.919865,0.000000
350.000000,40.793932,111.000000,-104.266667,115.066667,-102.266667,46.814461,0.000000
360.000000,36.919039,108.266667,-94.933333,110.800000,-95.000000,43.652294,0.000000
370.000000,33.281301,102.266667,-87.400000,101.133333,-83.200000,40.489895,0.000000
380.000000,29.488824,100.066667,-78.600000,97.133333,-70.266667,37.298389,0.000000
390.000000,25.982477,101.933333,-69.933333,96.400000,-63.066667,34.137516,0.000000
400.000000,22.587270,93.800000,-60.933333,91.933333,-54.866667,31.021465,0.000000
410.000000,19.315822,87.533333,-49.800000,82.133333,-52.666667,27.963734,0.000000
420.000000,16.118437,78.200000,-41.400000,72.533333,-51.066667,24.965630,0.000000
430.000000,12.592176,64.866667,-40.133333,61.666667,-60.266667,21.952864,0.000000
440.000000,10.238116,53.066667,-38.600000,51.533333,-68.733333,19.053314,0.000000
450.000000,7.809196,41.066667,-32.066667,43.466667,-63.333333,16.242575,0.000000
460.000000,5.710051,35.533333,-30.600000,34.800000,-55.066667,13.576402,0.000000
470.000000,3.551677,32.200000,-32.466667,29.733333,-43.600000,11.025286,0.000000
480.000000,1.519327,35.600000,-33.866667,26.333333,-34.200000,8.600063,0.000000
490.000000,-0.223718,45.200000,-36.066667,25.666667,-27.466667,6.338949,0.000000
500.000000,-1.388999,45.333333,-35.533333,33.000000,-29.200000,4.324638,0.000000
510.000000,-2.522183,47.733333,-28.066667,37.000000,-41.533333,2.519023,0.000000
520.000000,-3.152931,52.733333,-20.600000,40.933333,-42.400000,0.978785,0.000000
